"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
3,5,"LAMA2","ITGA6_ITGB4",0.0363872139166771,0,"LAMA2_ITGA6_ITGB4","LAMA2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA3","ITGA6_ITGB4",0.00832852543487346,0,"LAMA3_ITGA6_ITGB4","LAMA3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA4","ITGA6_ITGB4",0.0533387769550978,0,"LAMA4_ITGA6_ITGB4","LAMA4 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA5","ITGA6_ITGB4",0.0275523739705249,0,"LAMA5_ITGA6_ITGB4","LAMA5 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB1","ITGA6_ITGB4",0.0419294998219593,0,"LAMB1_ITGA6_ITGB4","LAMB1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB2","ITGA6_ITGB4",0.0561034583587548,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB3","ITGA6_ITGB4",0.0146796475168956,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC1","ITGA6_ITGB4",0.051793485300563,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC2","ITGA6_ITGB4",0.00482996086164617,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC3","ITGA6_ITGB4",0.0057877263376884,0,"LAMC3_ITGA6_ITGB4","LAMC3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"FN1","CD44",0.142958449286885,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
3,5,"COL1A1","CD44",0.271164256342492,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL1A2","CD44",0.249181697784492,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A1","CD44",0.163645729411923,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A2","CD44",0.174079523544019,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A3","CD44",0.00222733306772765,0,"COL4A3_CD44","COL4A3 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A4","CD44",0.0183485140470191,0,"COL4A4_CD44","COL4A4 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A1","CD44",0.20949577027366,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A2","CD44",0.203376874094878,0,"COL6A2_CD44","COL6A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A3","CD44",0.198008875057291,0,"COL6A3_CD44","COL6A3 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A5","CD44",0.0245078211485939,0,"COL6A5_CD44","COL6A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A6","CD44",0.00936639896639977,0,"COL6A6_CD44","COL6A6 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL9A2","CD44",0.00278188699772909,0,"COL9A2_CD44","COL9A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA2","CD44",0.0603479668954308,0,"LAMA2_CD44","LAMA2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA4","CD44",0.0869530306790576,0,"LAMA4_CD44","LAMA4 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA5","CD44",0.0461125125437405,0.01,"LAMA5_CD44","LAMA5 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB1","CD44",0.0691474763763698,0,"LAMB1_CD44","LAMB1 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB2","CD44",0.0912062807755415,0,"LAMB2_CD44","LAMB2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC1","CD44",0.0845653914700489,0,"LAMC1_CD44","LAMC1 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC3","CD44",0.00990932998027474,0,"LAMC3_CD44","LAMC3 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"COL1A1","SDC1",0.243079265507925,0,"COL1A1_SDC1","COL1A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL1A2","SDC1",0.222135229359493,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A1","SDC1",0.142803183249713,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A2","SDC1",0.152300349794869,0,"COL4A2_SDC1","COL4A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A3","SDC1",0.0018691724399234,0,"COL4A3_SDC1","COL4A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A4","SDC1",0.0154571826467347,0,"COL4A4_SDC1","COL4A4 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A1","SDC1",0.184906363918138,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A2","SDC1",0.179231849938794,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A3","SDC1",0.174267935963751,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A5","SDC1",0.0206762634394436,0,"COL6A5_SDC1","COL6A5 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A6","SDC1",0.00787360273437016,0,"COL6A6_SDC1","COL6A6 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL9A2","SDC1",0.00233486010978327,0,"COL9A2_SDC1","COL9A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"FN1","SDC1",0.124116894840493,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
3,5,"TNC","SDC1",0.131352694099798,0,"TNC_SDC1","TNC - SDC1","TENASCIN","ECM-Receptor","KEGG: hsa04512"
3,5,"TNXB","SDC1",0.0809238510105969,0,"TNXB_SDC1","TNXB - SDC1","TENASCIN","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS1","SDC1",0.0887765292421423,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS2","SDC1",0.104020287920159,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS3","SDC1",0.0285517892007703,0,"THBS3_SDC1","THBS3 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS4","SDC1",0.00372809119970281,0.01,"THBS4_SDC1","THBS4 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"COMP","SDC1",0.164422531680156,0,"COMP_SDC1","COMP - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"COL1A1","SDC4",0.146240970486133,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL1A2","SDC4",0.131134160311593,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A1","SDC4",0.0787099677733952,0,"COL4A1_SDC4","COL4A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A2","SDC4",0.0846165047985418,0,"COL4A2_SDC4","COL4A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A3","SDC4",0.000921644157529237,0,"COL4A3_SDC4","COL4A3 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL4A4","SDC4",0.00769982283094074,0,"COL4A4_SDC4","COL4A4 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A1","SDC4",0.10563494569184,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A2","SDC4",0.101892094368577,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A3","SDC4",0.0986478574132552,0,"COL6A3_SDC4","COL6A3 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A5","SDC4",0.0103404300551329,0,"COL6A5_SDC4","COL6A5 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL6A6","SDC4",0.00389979937564902,0,"COL6A6_SDC4","COL6A6 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"COL9A2","SDC4",0.00115166473990319,0,"COL9A2_SDC4","COL9A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
3,5,"FN1","SDC4",0.067358114640439,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
3,5,"TNC","SDC4",0.0717121519926821,0,"TNC_SDC4","TNC - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
3,5,"TNXB","SDC4",0.0424092882107056,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS1","SDC4",0.046816857967125,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS2","SDC4",0.0555329476446473,0,"THBS2_SDC4","THBS2 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS3","SDC4",0.014364894079205,0,"THBS3_SDC4","THBS3 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS4","SDC4",0.00184079192844702,0,"THBS4_SDC4","THBS4 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"COMP","SDC4",0.0922943935700618,0,"COMP_SDC4","COMP - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS1","CD47",0.058897438257469,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS2","CD47",0.0696151893687481,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS3","CD47",0.0183139528477134,0,"THBS3_CD47","THBS3 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"THBS4","CD47",0.00235905426825235,0.01,"THBS4_CD47","THBS4 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"COMP","CD47",0.11399591333252,0,"COMP_CD47","COMP - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
3,5,"HSPG2","DAG1",0.0102270248736321,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA2","DAG1",0.00619879660042658,0,"LAMA2_DAG1","LAMA2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMA4","DAG1",0.00928972177164294,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB1","DAG1",0.00719439079915086,0.01,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMB2","DAG1",0.00980698440056809,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC1","DAG1",0.00900224272172144,0,"LAMC1_DAG1","LAMC1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"LAMC3","DAG1",0.000948539307329883,0.01,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
3,5,"ADO-NT5E_SLC29A1","ADORA2B",0.00353582519403901,0,"Adenosine-ADO-NT5E_SLC29A1_ADORA2B","ADO-(NT5E+SLC29A1) - ADORA2B","Adenosine","Non-protein Signaling","PMID:32514148"
3,5,"ADO-NT5E_SLC29A3","ADORA2B",0.00253702086794948,0,"Adenosine-ADO-NT5E_SLC29A3_ADORA2B","ADO-(NT5E+SLC29A3) - ADORA2B","Adenosine","Non-protein Signaling","PMID:32514148"
3,5,"Hist-HDC","HRH1",0.000694696868200745,0.01,"Histamine-Hist-HDC_HRH1","Hist-HDC - HRH1","Histamine","Non-protein Signaling","PMID: 35378699;PMID: 10444208"
3,5,"LTB4-LTA4H","LTB4R",0.0271831823933809,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
3,5,"LTB4-LTA4H","LTB4R2",0.00884673212329447,0,"LTB4-LTA4H_LTB4R2","LTB4-LTA4H - LTB4R2","CysLTs","Non-protein Signaling","PMID:33753496"
3,5,"PGE2-PTGES","PTGER4",0.00105995328299497,0.03,"PGE2-PTGES_PTGER4","PGE2-PTGES - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
3,5,"PGE2-PTGES2","PTGER4",0.00436014957542675,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
3,5,"2AG-DAGLB","GPR55",5.19225616217208e-05,0,"2arachidonoylglycerol-2AG-DAGLB_GPR55","2AG-DAGLB - GPR55","2-AG","Non-protein Signaling","PMID: 20298715"
3,5,"RA-ALDH1A1","RARA_CRABP2",0.00858265846626166,0,"RetinoicAcid-RA-ALDH1A1_RARA_CRABP2","RA-ALDH1A1 - (RARA+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
3,5,"RA-ALDH1A1","RARA_RXRA_CRABP2",0.0106362966950297,0,"RetinoicAcid-RA-ALDH1A1_RARA_RXRA_CRABP2","RA-ALDH1A1 - (RARA+RXRA+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
3,5,"RA-ALDH1A1","RARG_CRABP2",0.0112743268438785,0,"RetinoicAcid-RA-ALDH1A1_RARG_CRABP2","RA-ALDH1A1 - (RARG+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
3,5,"RA-ALDH1A1","RXRA_CRABP2",0.0170061296217351,0,"RetinoicAcid-RA-ALDH1A1_RXRA_CRABP2","RA-ALDH1A1 - (RXRA+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
3,5,"RA-ALDH1A1","RXRB_CRABP2",0.00956044906681204,0,"RetinoicAcid-RA-ALDH1A1_RXRB_CRABP2","RA-ALDH1A1 - (RXRB+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
3,5,"DHEA-STS","PPARA",0.000587991491619776,0,"Dehydroepiandrosterone-DHEA-STS_PPARA","DHEA-STS - PPARA","DHEA","Non-protein Signaling","HMRbase;PMID:18079279"
3,5,"DHEAS-SULT1E1","PPARA",2.45199761474793e-05,0.03,"DHEAsulfate-DHEAS-SULT1E1_PPARA","DHEAS-SULT1E1 - PPARA","DHEAS","Non-protein Signaling","HMRbase"
3,5,"DHEAS-SULT1E1","PPARG",1.29813842500876e-05,0.03,"DHEAsulfate-DHEAS-SULT1E1_PPARG","DHEAS-SULT1E1 - PPARG","DHEAS","Non-protein Signaling","HMRbase"
3,5,"APP","CD74",0.141770203190256,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
3,5,"CADM1","CADM1",0.000487182916188524,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
3,5,"ENTPD1","ADORA2B",0.00567715981080791,0,"ENTPD1_ADORA2B","ENTPD1 - ADORA2B","CD39","Cell-Cell Contact","PMID: 21677139"
3,5,"CD40LG","CD40",0.00174817024800193,0,"CD40LG_CD40","CD40LG - CD40","CD40","Cell-Cell Contact","KEGG: hsa04514"
3,5,"PTPRC","MRC1",0.0023403130485527,0,"PTPRC_MRC1","PTPRC - MRC1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
3,5,"CD46","JAG1",0.0278715942667547,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
3,5,"CD6","ALCAM",0.0022282611446104,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
3,5,"CD80","CD274",0.000806787095108748,0,"CD80_CD274","CD80 - CD274","CD80","Cell-Cell Contact","PMID: 17629517; PMID: 18585785"
3,5,"CD80","CD28",0.000201876515903956,0,"CD80_CD28","CD80 - CD28","CD80","Cell-Cell Contact","PMID: 23954143"
3,5,"CD86","CD28",0.000184577514149176,0,"CD86_CD28","CD86 - CD28","CD86","Cell-Cell Contact","PMID: 23954143"
3,5,"CD96","NECTIN1",0.0269536351623683,0,"CD96_NECTIN1","CD96 - NECTIN1","CD96","Cell-Cell Contact","PMID: 17971293"
3,5,"CD96","PVR",0.00267658217049058,0,"CD96_PVR","CD96 - PVR","CD96","Cell-Cell Contact","PMID: 15034010"
3,5,"CD99","CD99L2",0.00915657315681469,0.03,"CD99_CD99L2","CD99 - CD99L2","CD99","Cell-Cell Contact","KEGG: hsa04514"
3,5,"CLDN11","CLDN11",4.32693523229198e-05,0.01,"CLDN11_CLDN11","CLDN11 - CLDN11","CLDN","Cell-Cell Contact","KEGG: hsa04514"
3,5,"CNTN1","NRCAM",0.000103837189961186,0,"CNTN1_NRCAM","CNTN1 - NRCAM","CNTN","Cell-Cell Contact","KEGG: hsa04514"
3,5,"CSPG4","ITGA3_ITGB1",0.00497130512947206,0,"CSPG4_ITGA2_ITGB1","CSPG4 - (ITGA2+ITGB1)","CSPG4","Cell-Cell Contact","PMID: 30213051"
3,5,"DSC1","DSG2",0.0013285562149357,0.02,"DSC1_DSG2","DSC1 - DSG2","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
3,5,"DSC2","DSG2",0.00333166577666582,0,"DSC2_DSG2","DSC2 - DSG2","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
3,5,"DSC3","DSG2",0.00436517617346205,0,"DSC3_DSG2","DSC3 - DSG2","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
3,5,"EFNA4","EPHA1",0.001319704323757,0,"EFNA4_EPHA1","EFNA4 - EPHA1","EPHA","Cell-Cell Contact","PMID: 15114347"
3,5,"EFNA5","EPHB2",0.00124667855442112,0,"EFNA5_EPHB2","EFNA5 - EPHB2","EPHA","Cell-Cell Contact","PMID:15107857; PMID: 15114347"
3,5,"EFNB1","EPHB2",0.00261284321950421,0,"EFNB1_EPHB2","EFNB1 - EPHB2","EPHB","Cell-Cell Contact","PMID: 15114347"
3,5,"EFNB1","EPHB4",0.0121487052543816,0,"EFNB1_EPHB4","EFNB1 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
3,5,"EFNB2","EPHA4",0.00182261335345564,0.01,"EFNB2_EPHA4","EFNB2 - EPHA4","EPHB","Cell-Cell Contact","PMID: 15114347"
3,5,"EFNB2","EPHB2",0.0020406702173516,0,"EFNB2_EPHB2","EFNB2 - EPHB2","EPHB","Cell-Cell Contact","PMID: 15114347"
3,5,"EFNB2","EPHB3",0.012258818722566,0,"EFNB2_EPHB3","EFNB2 - EPHB3","EPHB","Cell-Cell Contact","PMID: 15114347"
3,5,"EFNB2","EPHB4",0.00951768091278411,0,"EFNB2_EPHB4","EFNB2 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
3,5,"ESAM","ESAM",0.00100113452205997,0,"ESAM_ESAM","ESAM - ESAM","ESAM","Cell-Cell Contact","KEGG: hsa04514; PMID: 11279107"
3,5,"ICAM1","ITGAX_ITGB2",0.0135551377627416,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
3,5,"ICAM1","ITGAL_ITGB2",0.0101080923992568,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"ICAM2","ITGAL_ITGB2",0.00277276699273089,0,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"ICAM1","ITGAM_ITGB2",0.00322930174765791,0.03,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"ICAM2","ITGAM_ITGB2",0.000879278899420948,0,"ICAM2_ITGAM_ITGB2","ICAM2 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"ICAM1","ITGAL",0.00501385899387635,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662"
3,5,"ICAM1","SPN",0.00526261066781286,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685"
3,5,"ICAM5","CD209",0.000101443306919919,0.03,"ICAM5_CD209","ICAM5 - CD209","ICAM","Cell-Cell Contact","PMID: 15795245"
3,5,"JAM2","ITGA3_ITGB1",0.00562099180975847,0,"JAM2_ITGA3_ITGB1","JAM2 - (ITGA3+ITGB1)","JAM","Cell-Cell Contact","PMID: 12070135"
3,5,"JAM2","ITGAV_ITGB1",0.00551825732504921,0,"JAM2_ITGAV_ITGB1","JAM2 - (ITGAV+ITGB1)","JAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"JAM2","F11R",0.00767349174920542,0,"JAM2_F11R","JAM2 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"JAM2","JAM2",0.000252326906448174,0.01,"JAM2_JAM2","JAM2 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"JAM3","F11R",0.00832316437162599,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"L1CAM","ITGAV_ITGB3",0.000487679678073434,0,"L1CAM_ITGAV_ITGB3","L1CAM - (ITGAV+ITGB3)","L1CAM","Cell-Cell Contact","PMID: 9396761"
3,5,"L1CAM","ITGA4_ITGB7",0.000428102164254106,0,"L1CAM_ITGA4_ITGB7","L1CAM - (ITGA4+ITGB7)","L1CAM","Cell-Cell Contact","PMID: 8557754"
3,5,"L1CAM","L1CAM",0.000222057571272479,0,"L1CAM_L1CAM","L1CAM - L1CAM","L1CAM","Cell-Cell Contact","PMID: 18701456"
3,5,"MADCAM1","ITGA4_ITGB7",3.05966230126463e-05,0,"MADCAM1_ITGA4_ITGB7","MADCAM1 - (ITGA4+ITGB7)","MADCAM","Cell-Cell Contact","KEGG: hsa04514; PMID: 7517418"
3,5,"MPZ","MPZL1",0.000971184945895798,0,"MPZ_MPZL1","MPZ - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
3,5,"MPZL1","MPZL1",0.00771504435100304,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
3,5,"NECTIN3","NECTIN1",0.00750914091559885,0,"NECTIN3_NECTIN1","NECTIN3 - NECTIN1","NECTIN","Cell-Cell Contact","PMID: 23027581"
3,5,"NECTIN3","NECTIN2",0.00198425108859756,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
3,5,"NECTIN3","PVR",0.000726194595236415,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
3,5,"NECTIN3","TIGIT",0.000575032065685008,0,"NECTIN3_TIGIT","NECTIN3 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514; PMID: 1313846"
3,5,"NECTIN2","CD226",0.00093308233975073,0.01,"NECTIN2_CD226","NECTIN2 - CD226","NECTIN","Cell-Cell Contact","KEGG: hsa04514"
3,5,"NECTIN2","TIGIT",0.0029459970275585,0,"NECTIN2_TIGIT","NECTIN2 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514"
3,5,"LRRC4B","PTPRF",0.00139379697134198,0,"LRRC4B_PTPRF","LRRC4B - PTPRF","NGL","Cell-Cell Contact","KEGG: hsa04514"
3,5,"DLL1","NOTCH1",0.0103825680548612,0,"DLL1_NOTCH1","DLL1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"DLL1","NOTCH3",0.0182683160346345,0,"DLL1_NOTCH3","DLL1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"DLL4","NOTCH1",0.00405583097772372,0,"DLL4_NOTCH1","DLL4 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"DLL4","NOTCH2",0.00178427400794451,0,"DLL4_NOTCH2","DLL4 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"DLL4","NOTCH3",0.00718791991232898,0,"DLL4_NOTCH3","DLL4 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"JAG1","NOTCH1",0.0231921172092605,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"JAG1","NOTCH3",0.0402222024915764,0.03,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"JAG2","NOTCH1",0.0163468391693988,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"JAG2","NOTCH3",0.0285691736478646,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"DLL1","NOTCH2",0.00459166791037845,0.02,"DLL1_NOTCH2","DLL1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
3,5,"NRXN1","NLGN2",0.000155743886836454,0,"NRXN1_NLGN2","NRXN1 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
3,5,"CD274","PDCD1",0.000968844741794302,0,"CD274_PDCD1","CD274 - PDCD1","PD-L1","Cell-Cell Contact","PMID: 23954143"
3,5,"PDCD1LG2","PDCD1",0.000662858490162621,0,"PDCD1LG2_PDCD1","PDCD1LG2 - PDCD1","PDL2","Cell-Cell Contact","PMID: 23954143"
3,5,"PVR","CD226",0.000285475940794756,0,"PVR_CD226","PVR - CD226","PVR","Cell-Cell Contact","KEGG: hsa04514"
3,5,"PVR","TIGIT",0.000903185126083847,0,"PVR_TIGIT","PVR - TIGIT","PVR","Cell-Cell Contact","KEGG: hsa04514"
