FeatureID,FeatureName,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value
ENSG00000124875,CXCL6,0.020482620243010823,-0.3976329283813227,0.8187101456920511,0.02879210750538401,0.3976329283813227,0.8187101456920511
ENSG00000170142,UBE2E1,1.775160421060938,-0.08122183846152675,0.8189237728619633,1.8786850147263066,0.08122183846152675,0.8189237728619633
ENSG00000232113,TEX50,0.020482620243010823,-0.3976329283813227,0.8195162713477362,0.02879210750538401,0.3976329283813227,0.8195162713477362
ENSG00000140263,SORD,1.1060614931225843,-0.09329889350869905,0.8195162713477362,1.1804764077207444,0.09329889350869905,0.8195162713477362
ENSG00000065559,MAP2K4,1.549851598387819,-0.07570483349396095,0.8201605002173943,1.6339521009305424,0.07570483349396095,0.820160500217394
ENSG00000137090,DMRT1,0.020482620243010823,-0.3976329283813227,0.8203066941925623,0.02879210750538401,0.3976329283813227,0.8203066941925623
ENSG00000206181,ELOA2,0.020482620243010823,-0.3976329283813227,0.8203066941925623,0.02879210750538401,0.3976329283813227,0.8203066941925623
ENSG00000197969,VPS13A,1.6727473198458838,-0.07570483349396084,0.8206744827323705,1.7635165847047707,0.07570483349396084,0.8206744827323705
ENSG00000118245,TNP1,0.020482620243010823,-0.3976329283813227,0.8207243531764081,0.02879210750538401,0.3976329283813227,0.8207243531764068
ENSG00000125812,GZF1,0.9148903708544833,-0.08635207769346939,0.8218570510122318,0.9717336283067103,0.08635207769346939,0.8218570510122318
ENSG00000188931,CFAP126,0.013655080162007215,-0.490742332772804,0.8223136165198597,0.021594080629038007,0.490742332772804,0.8223136165198597
ENSG00000185798,WDR53,1.7068850202509018,-0.07570483349396084,0.8223136165198597,1.7995067190865006,0.07570483349396084,0.8223136165198597
ENSG00000149761,NUDT22,3.488872981392843,-0.06722667956965611,0.8223136165198597,3.6565976531837694,0.06722667956965611,0.8223136165198597
ENSG00000066427,ATXN3,1.9868141635720498,-0.07570483349396062,0.8223136165198597,2.094625821016687,0.07570483349396062,0.8223136165198597
ENSG00000070366,SMG6,1.4133007967677467,-0.0757048334939609,0.8223136165198597,1.4899915634036225,0.0757048334939609,0.8223136165198597
ENSG00000073464,CLCN4,0.1024131012150541,-0.32363234693754617,0.8223183057337714,0.12956448377422805,0.32363234693754617,0.8223183057337714
ENSG00000174791,RIN1,0.020482620243010823,-0.3976329283813227,0.8223216220801093,0.02879210750538401,0.3976329283813227,0.8223216220801093
ENSG00000175931,UBE2O,1.597644378954844,-0.07570483349396084,0.8230766531659117,1.6843382890649645,0.07570483349396084,0.8230766531659133
ENSG00000166595,CIAO2B,1.1197165732845915,-0.08442205059506963,0.8257476718265526,1.1876744345970904,0.08442205059506963,0.8257476718265518
ENSG00000237136,C4orf51,0.013655080162007215,-0.490742332772804,0.8270072128548751,0.021594080629038007,0.490742332772804,0.8270072128548751
ENSG00000178257,PRM3,0.020482620243010823,-0.3976329283813227,0.8274759141378482,0.02879210750538401,0.3976329283813227,0.8274759141378482
ENSG00000135241,PNPLA8,1.1333716534465987,-0.0843179637986689,0.8277199595010942,1.2020704883497824,0.0843179637986689,0.8277199595010938
ENSG00000249861,LGALS16,0.020482620243010823,-0.3976329283813227,0.8282510174493305,0.02879210750538401,0.3976329283813227,0.8282510174493305
ENSG00000167487,KLHL26,0.41647994494122004,-0.12150852310708582,0.8294485281969677,0.45347569320979814,0.12150852310708582,0.8294485281969677
ENSG00000060237,WNK1,13.941836845409366,-0.05937092239989061,0.8302453377854888,14.532816263342578,0.05937092239989061,0.8302453377856518
ENSG00000206557,TRIM71,0.020482620243010823,-0.3976329283813227,0.8306254978986036,0.02879210750538401,0.3976329283813227,0.8306254978986036
ENSG00000205423,CNEP1R1,0.66227138785735,-0.0903516094583624,0.8306254978986036,0.7054066338819083,0.0903516094583624,0.8306254978986036
ENSG00000130383,FUT5,0.020482620243010823,-0.3976329283813227,0.8310034669666859,0.02879210750538401,0.3976329283813227,0.8310034669666859
ENSG00000085465,OVGP1,0.191171122268101,-0.17192014875326356,0.8314417141110304,0.21594080629038007,0.17192014875326356,0.8314417141110304
ENSG00000170439,METTL7B,0.020482620243010823,-0.3976329283813227,0.8315181911268604,0.02879210750538401,0.3976329283813227,0.8315181911268604
ENSG00000142530,FAM71E1,0.21165374251111183,-0.1631676747443005,0.8315181911268604,0.23753488691941807,0.1631676747443005,0.8315181911268604
ENSG00000137414,FAM8A1,0.7919946493964184,-0.08798316327239758,0.8319929008426559,0.8421691445324823,0.08798316327239758,0.8319929008426559
ENSG00000205678,TECRL,0.013655080162007215,-0.490742332772804,0.8326953078403475,0.021594080629038007,0.490742332772804,0.8326953078403475
ENSG00000155975,VPS37A,2.2189505263261724,-0.06682668214750787,0.8336090809060241,2.3249626810597586,0.06682668214750787,0.8336090809060235
ENSG00000185950,IRS2,0.8670975902874581,-0.09807264652241526,0.8341255822094447,0.9285454670486343,0.09807264652241526,0.8341255822094564
ENSG00000071859,FAM50A,2.123364965192122,-0.07107338476231506,0.8341255822094447,2.2313883316672607,0.07107338476231506,0.8341255822094564
ENSG00000102962,CCL22,0.6964090882623679,-0.14409180847421105,0.8349895259571358,0.7701888757690223,0.14409180847421105,0.8349895259571358
ENSG00000149021,SCGB1A1,0.020482620243010823,-0.3976329283813227,0.8352567074198995,0.02879210750538401,0.3976329283813227,0.8352567074198995
ENSG00000141258,SGSM2,2.15750266559714,-0.07114655153165672,0.8352567074198995,2.267378466048991,0.07114655153165672,0.8352567074198995
ENSG00000187838,PLSCR3,2.7241884923204394,-0.06484384086219408,0.8352567074198995,2.850418643033017,0.06484384086219408,0.8352567074198995
ENSG00000187024,PTRH1,2.533017370052338,-0.0679274829022416,0.8354533704061528,2.656071917371675,0.0679274829022416,0.8354533704061557
ENSG00000145741,BTF3,0.020482620243010823,-0.3976329283813227,0.8356996833972683,0.02879210750538401,0.3976329283813227,0.8356996833972683
ENSG00000255587,RAB44,0.10924064129605772,-0.23616950568720663,0.8359387167269405,0.12956448377422805,0.23616950568720663,0.8359387167269405
ENSG00000089876,DHX32,2.239433146569183,-0.07131306437680318,0.8361235037337944,2.353754788565143,0.07131306437680318,0.8361235037337944
ENSG00000012822,CALCOCO1,2.6354304712673926,-0.07570483349396095,0.8361431359030597,2.778438374269557,0.07570483349396095,0.8361431359030597
ENSG00000204424,LY6G6F,0.020482620243010823,-0.3976329283813227,0.8363678245607286,0.02879210750538401,0.3976329283813227,0.8363678245607286
ENSG00000187048,CYP4A11,0.020482620243010823,-0.3976329283813227,0.8364273137436019,0.02879210750538401,0.3976329283813227,0.8364273137436019
ENSG00000108306,FBXL20,0.9422005311784978,-0.08604677771541992,0.8368793572002412,1.0005257358120943,0.08604677771541992,0.8368793572002412
ENSG00000100889,PCK2,1.652264699602873,-0.07570483349396095,0.8383931526883744,1.7419225040757327,0.07570483349396095,0.8383931526883744
ENSG00000116726,PRAMEF12,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000117682,DHDDS,1.3996457166057394,-0.0757048334939609,0.839548941914939,1.4755955096509306,0.0757048334939609,0.839548941914939
